GRB210731.62 31580 76.67240 -68.68340 0.0 0.0 2021-07-31 16:47:44  365446065.0 40.07671 95.05479 85.56803 38.34840 37.19434 643.27730 5.91996 -155.40262   VISIBLE   85.19307  127.47809  -82.13108   83.95110
GRB210801.58 31596 237.49979 70.35924 0.0 0.0 2021-08-01 16:44:04  365532245.0 158.66711 78.28144 92.69336 31.71424 30.55768 635.00745 1.70505 112.86770   VISIBLE  100.40466  232.29705 -106.71196 -103.06580
GRB210801A 31593 237.51695 70.35439 238.2 -40.8 2021-08-01 13:57:18  365522239.0 158.67406 78.29616 93.10213 11.39116 10.23720 643.60095 5.25847 -101.50455   EARTH_OCCULTED  111.15550  111.88037 -136.07929  112.63720
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210805.00 31645 236.74336 -47.62412 0.0 0.0 2021-08-05 00:05:37  365817938.00000006 176.32553 110.32222 144.94980 59.27805 58.12051 631.74880 -0.23354 -42.93178   VISIBLE  111.69158  157.82609 -113.24576  136.50442
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210803A 31625 209.62396 24.50246 202.4 -33.9 2021-08-03 11:55:44  365687745.00000006 169.01321 70.51690 117.60227 68.67631 67.52071 638.16700 -5.56542 41.29950   VISIBLE   58.80488   93.97839   -6.53659   58.74360
GRB210805.00 31645 236.74336 -47.62412 0.0 0.0 2021-08-05 00:05:37  365817938.00000006 176.32553 110.32222 144.94980 59.27805 58.12051 631.74880 -0.23354 -42.93178   VISIBLE  111.69158  157.82609 -113.24576  136.50442
GRB210802A 31613 11.76269 85.12524 230.9 29.8 2021-08-02 20:08:06.49  365630887.49 31.62642 74.96151 66.14536 22.71819 21.56075 632.09310 -2.00038 16.90331   VISIBLE   64.02492   95.90973  -11.93305   63.90451
GRB210802.84 31613 11.79409 85.11817 0.0 0.0 2021-08-02 20:09:03  365630944.0 31.59578 74.96326 66.13748 23.35526 22.19785 632.16815 -1.64779 20.16605   VISIBLE   85.22148  226.56840  -83.06717  -83.43339
GRB210802A 31613 11.76269 85.12524 230.9 29.8 2021-08-02 20:08:06.49  365630887.49 31.62642 74.96151 66.14536 22.71819 21.56075 632.09310 -2.00038 16.90331   VISIBLE   64.02492   95.90973  -11.93305   63.90451
GRB210802A 31613 11.76269 85.12524 230.9 29.8 2021-08-02 20:08:06.49  365630887.49 31.62642 74.96151 66.14536 22.71819 21.56075 632.09310 -2.00038 16.90331   VISIBLE   64.02492   95.90973  -11.93305   63.90451
GRB210805.00 31645 236.74336 -47.62412 0.0 0.0 2021-08-05 00:05:37  365817938.00000006 176.32553 110.32222 144.94980 59.27805 58.12051 631.74880 -0.23354 -42.93178   VISIBLE  111.69158  157.82609 -113.24576  136.50442
GRB210805.00 31645 236.74336 -47.62412 0.0 0.0 2021-08-05 00:05:37  365817938.00000006 176.32553 110.32222 144.94980 59.27805 58.12051 631.74880 -0.23354 -42.93178   VISIBLE  111.69158  157.82609 -113.24576  136.50442
GRB210802.84 31613 11.79409 85.11817 0.0 0.0 2021-08-02 20:09:03  365630944.0 31.59578 74.96326 66.13748 23.35526 22.19785 632.16815 -1.64779 20.16605   VISIBLE   85.22148  226.56840  -83.06717  -83.43339
GRB210803.50 31630 209.63960 24.51817 0.0 0.0 2021-08-04 01:32:48  365736769.0 169.00648 70.09069 111.94799 15.63845 14.48150 633.70590 3.13617 -23.64881   VISIBLE  142.25861  227.09776 -152.21395 -150.44682
GRB210805A_SGR1935+2154 31645 236.74829 -47.62838 313.877 -20.391 2021-08-05 00:08:56  365818137.00000006 176.33708 110.32385 144.93385 51.93981 50.78231 631.90430 1.05273 -31.55092   VISIBLE   66.53853  178.62501  -66.53250    3.16456
GRB210807A 31684 277.87927 -32.32163 76.677 +58.245 2021-08-07 10:03:40  366026621.0 -165.21799 140.95679 155.38330 11.04515 9.89056 641.52270 -6.02702 59.44088   VISIBLE  150.37444  232.57158 -160.93383 -155.69665
GRB210807B 31684 277.87946 -32.32735 256.2 -32.2 2021-08-07 12:36:42  366035803.00000006 -165.22157 140.85680 154.08280 19.34407 18.18799 636.58070 5.42358 -133.02034   EARTH_OCCULTED   18.30113  350.66451   18.07460   -3.07103
GRB210807C 31688 277.88217 -32.31804 147.6 -51.4 2021-08-07 22:55:24  366072925.0 -165.22055 140.46210 148.76273 -10.37781 -11.53191 643.15640 -5.47288 -162.01787   VISIBLE   85.58792   46.70786   83.58002   83.94894
GRB210807.69 31684 277.88132 -32.33313 0.0 0.0 2021-08-07 16:41:31  366050492.0 -165.22743 140.69894 151.98921 35.93879 34.78336 638.73930 -5.12927 -9.77917   EARTH_OCCULTED   83.34670  169.46175  -83.23360   57.47064
GRB210807.78 31685 277.88530 -32.31940 0.0 0.0 2021-08-07 18:44:14  366057855.0 -165.23020 140.62645 150.93906 78.09444 76.93691 631.78190 3.51802 52.68127   VISIBLE   83.34233  169.46508  -83.22923   57.44531
GRB210807.79 31686 277.87753 -32.32198 0.0 0.0 2021-08-07 18:54:15  366058456.0 -165.22533 140.61298 150.84573 55.46405 54.30684 632.82040 5.76035 87.31070   VISIBLE   83.34907  169.45630  -83.23589   57.49326
GRB210807.96 31688 277.87872 -32.32242 0.0 0.0 2021-08-07 22:59:59  366073200.0 -165.22070 140.45525 148.71930 2.32136 1.16698 642.21930 -5.97334 -146.17397   EARTH_OCCULTED   83.34810  169.45236  -83.23482   57.49901
GRB210807.74 31691 277.88890 -32.32352 0.0 0.0 2021-08-08 03:33:49  366089630.0 -165.22592 140.28650 146.34004 -28.75629 -29.91036 643.23250 -1.62302 77.29001   VISIBLE   83.33960  169.46323  -83.22642   57.43907
IceCube210811A 31734 38.25834 20.26359 270.79 25.28 2021-08-11 02:02:44.04  366343365.04 17.63683 96.05432 126.21014 -36.67365 -37.82982 636.26670 0.60612 -113.59057   VISIBLE  111.59968  122.88636 -126.09846  115.24275
GRB210807A 31684 277.87927 -32.32163 76.677 +58.245 2021-08-07 10:03:40  366026621.0 -165.21799 140.95679 155.38330 11.04515 9.89056 641.52270 -6.02702 59.44088   VISIBLE  150.37444  232.57158 -160.93383 -155.69665
GRB210802A 31613 11.76269 85.12524 230.9 29.8 2021-08-02 20:08:06.49  365630887.49 31.62642 74.96151 66.14536 22.71819 21.56075 632.09310 -2.00038 16.90331   VISIBLE   64.02492   95.90973  -11.93305   63.90451
GRB210812A 31758 264.79663 -44.43961 39.7 69.6 2021-08-12 16:47:01  366482822.00000006 -167.09285 123.32949 77.09056 36.76024 35.60600 642.68040 -3.22508 -25.79351   VISIBLE  146.29750  230.67285 -157.08636 -152.70917
GRB210812B 31748 38.24836 20.26093 183.7 2.4 2021-08-12 00:15:51  366423352.0 17.63410 96.94981 138.68463 28.02807 26.87408 643.52470 -5.92919 159.39676   VISIBLE  139.24480   12.14786  139.88534  169.72080
GRB210813A 31763 251.49487 -45.58856 15.0 8.1 2021-08-13 00:54:23  366512064.0 -176.62750 113.57410 64.18078 46.22073 45.06635 642.20800 -2.90934 -146.86575   EARTH_OCCULTED  118.88791  157.16133 -120.90857  144.87511
GRB210815.10 31795 308.09180 37.61255 0.0 0.0 2021-08-15 02:25:46  366690347.0 108.64533 126.01511 94.83370 48.42813 47.27081 632.49700 1.28766 10.01064   VISIBLE   60.74486  225.78775  -51.22564  -51.99260
GRB210815A 31795 308.09653 37.61810 351.8 -30.2 2021-08-15 02:23:49  366690230.0 108.64037 126.01112 94.84850 54.26748 53.11006 632.19930 2.01711 3.31503   VISIBLE   79.17173  198.80288  -78.57692  -59.31368
GRB210818A 31839 299.60950 35.25260 149.131 -87.031 2021-08-18 01:02:08  366944529.0 121.41165 124.91068 68.04115 7.70394 6.54993 643.46515 0.57106 -155.24918   VISIBLE  127.82220  146.73680 -132.87398  144.75733
Swfit_trigger1069242 31847 299.59467 35.25034 299.819 35.277 2021-08-18 16:17:00  366999421.0 122.58520 124.81774 64.81346 73.87495 72.71777 632.94434 2.89725 116.80887   VISIBLE    0.18510  245.76084   -0.07599   -0.16878
GRB210820.00 31868 299.60610 35.25791 0.0 0.0 2021-08-20 00:06:18  367113979.00000006 123.64081 124.61880 60.15672 6.55338 5.39933 643.31805 1.76899 -145.61812   EARTH_OCCULTED   66.20849  218.19921  -60.70730  -54.51371
GRB210820A 31877 299.60175 35.25601 20.629 4.632 2021-08-20 17:38:00  367177081.00000006 124.71542 124.50091 59.00278 -32.68294 -33.83875 637.51404 -4.65542 -121.92354   VISIBLE   80.00533  233.90037  -73.34773  -77.69595
GRB210820B 31868 299.60577 35.25400 277.0 67.0 2021-08-20 00:05:14.01  367113915.01 123.63909 124.62192 60.15452 3.25942 2.10533 643.20250 1.36939 -149.26808   VISIBLE   34.32268  341.80917   32.96794  -12.03186
GRB210822A 31902 216.08827 54.27921 304.476 5.265 2021-08-22 09:18:18  367319899.00000006 -166.37921 65.83716 118.51242 51.22247 50.06774 641.03550 5.30967 158.34499   VISIBLE   84.78711  168.15314  -84.67431   66.03961
GRB210822A_ML 31902 216.08693 54.27869 0.0 0.0 2021-08-22 09:18:26.997  367319907.997 -166.37670 65.83625 118.51366 50.94717 49.79242 640.99023 5.28489 158.80536   VISIBLE  118.15236  214.46040 -122.98423 -133.40216
GRB210822B 31907 216.08617 54.27883 238.2 18.0 2021-08-22 17:30:24  367349425.0 -166.37610 65.75150 119.76972 39.91589 38.76081 639.90120 3.93586 53.59908   VISIBLE   40.06628  110.17081  -16.17315   38.29070
GRB210822.27 31911 216.09453 54.28636 0.0 0.0 2021-08-23 00:51:47  367375908.0 -166.39282 65.68310 120.71232 19.22094 18.06485 636.55536 -2.74568 134.38948   EARTH_OCCULTED  118.14369  214.47132 -122.97813 -133.38381
GRB210824A 31933 264.80893 -44.41420 235.1 10.4 2021-08-24 04:10:03  367474204.0 -172.53084 113.26286 84.26322 -6.42341 -7.58081 632.24316 -5.99898 18.28072   EARTH_OCCULTED   61.06083  296.37962   38.78464  -58.31753
Swift_J1555.2-5402 31948 237.50533 70.36978 238.836 -54.070 2021-08-25 06:53:27  367570408.00000006 -178.74283 77.69241 103.92315 50.49994 49.34593 643.44604 6.02775 142.20619   VISIBLE  124.44347   89.68961  179.54744  124.44387
GRB210825.29 31951 237.50331 70.36751 0.0 0.0 2021-08-25 16:56:13  367606574.00000006 -177.68137 77.69886 102.91771 40.43550 39.28098 641.77440 2.05021 58.83059   VISIBLE  100.39939  208.64340 -101.81119 -110.94951
GRB210826A 31960 85.82582 -69.88712 64.6 -77.1 2021-08-26 07:01:45  367657306.0 23.43961 92.80740 86.04385 22.86952 21.71443 639.85834 4.57467 91.72578   VISIBLE    9.29191  216.52174   -7.49046   -5.56133
GRB210827A 31976 11.90393 85.11472 138.3 60.2 2021-08-27 09:59:24  367754365.00000006 54.14177 83.97274 75.66637 24.26589 23.10880 633.22460 -5.99893 -95.18860   VISIBLE   32.91262  348.44790   32.38002   -7.38527
GRB210827B 31976 12.13420 85.12736 308.8 -19.3 2021-08-27 10:10:16  367755017.0 53.92289 83.95405 75.63678 24.03377 22.87628 631.93400 -4.17625 -57.56373   EARTH_OCCULTED  107.05814  154.16467 -108.82501  125.14968
GRB210827A 31976 11.90393 85.11472 138.3 60.2 2021-08-27 09:59:24  367754365.00000006 54.14177 83.97274 75.66637 24.26589 23.10880 633.22460 -5.99893 -95.18860   VISIBLE   32.91262  348.44790   32.38002   -7.38527
GRB210829.14 32002 12.07364 85.11745 0.0 0.0 2021-08-29 03:28:00  367903681.0 54.86444 84.64876 68.74344 26.83449 25.68017 642.42535 4.89033 -161.35379   EARTH_OCCULTED   85.22571  203.01925  -84.81482  -77.94361
GRB210829.17 32003 12.30288 85.12163 0.0 0.0 2021-08-29 04:11:07  367906268.00000006 54.63621 84.64628 68.63559 24.54692 23.39029 634.76870 -5.81815 -13.01580   VISIBLE   85.23392  203.01755  -84.82380  -77.96303
GRB210826A 31961 85.82582 -69.88712 64.6 -77.1 2021-08-26 07:01:45  367657306.0 23.43960 92.80740 86.04385 22.86961 21.71452 639.85986 4.57466 91.72563   VISIBLE    9.29191  216.52175   -7.49046   -5.56134
GRB210901A 32053 236.73958 -47.62462 295.292 -76.932 2021-09-01 15:04:36  368204677.0 163.99510 86.72907 142.90472 -13.14079 -14.29756 634.28500 -2.92485 -158.55603   VISIBLE   36.95390  124.72025  -23.19435   31.73025
GRB210903A 32075 237.49222 70.38328 178.6 39.1 2021-09-03 01:50:17  368329818.00000006 -168.86372 77.97305 76.31418 45.10909 43.95296 636.43243 4.62722 -172.85085   VISIBLE   43.22427    2.88587   43.18799    2.70915
GRB210903B 32074 299.56473 35.26931 270.9 15.6 2021-09-03 00:30:46.05  368325047.05 139.61569 121.36571 119.23513 65.43453 64.28031 642.73596 -1.60917 -87.06927   VISIBLE   32.29863   70.54094   11.89198   30.79631
GRB210903C 32085 237.52356 70.37300 155.0 22.0 2021-09-03 17:26:58  368386019.0 -168.88231 78.01312 74.95453 5.62310 4.46638 634.46740 -0.41082 173.85062   VISIBLE   66.83593  348.12234   66.38411  -25.69004
GRB210904A 32100 236.74861 -47.62572 121.1 -44.0 2021-09-04 20:47:39  368484460.0 162.25012 83.94096 110.26260 6.65950 5.50493 641.60500 -4.74564 66.50886   VISIBLE   72.34214   64.86535   53.14994   70.62704
GRB210905A 32104 236.75797 -47.62286 309.062 -44.431 2021-09-05 00:12:41  368496762.0 162.24849 83.82325 108.63703 -12.97123 -14.12692 637.89435 -1.38574 52.66595   VISIBLE   48.43692  173.14989  -48.23308    7.66110
GRB210818A_test 31839 299.60950 35.25260 149.131 -87.031 2021-08-18 01:02:08  366944529.0 121.41165 124.91068 68.04115 7.70394 6.54993 643.46515 0.57106 -155.24918   VISIBLE  127.82220  146.73680 -132.87398  144.75733
GRB210818A 31839 299.60950 35.25260 149.131 -87.031 2021-08-18 01:02:08  366944529.0 121.41165 124.91068 68.04115 7.70394 6.54993 643.46515 0.57106 -155.24918   VISIBLE  127.82220  146.73680 -132.87398  144.75733
GRB210818A_test 31839 299.60950 35.25260 149.131 -87.031 2021-08-18 01:02:08  366944529.0 121.41165 124.91068 68.04115 7.70394 6.54993 643.46515 0.57106 -155.24918   VISIBLE  127.82220  146.73680 -132.87398  144.75733
GRB210501A_ML 30232 262.11590 -14.29609 90 90 2021-05-01 11:31:57.016  357564718.01600003 5.80437 137.91610 22.13372 70.77335 69.61794 638.82450 -1.74293 -173.95625   VISIBLE  104.29609   84.19563  158.35333  104.36672
GRB210905A 32104 236.75797 -47.62286 309.062 -44.431 2021-09-05 00:12:41  368496762.0 162.24849 83.82325 108.63703 -12.97123 -14.12692 637.89435 -1.38574 52.66595   VISIBLE   48.43692  173.14989  -48.23308    7.66110
GRB210514A 30427 308.13830 37.60654 2.945 -21.898 2021-05-14 18:23:47  358712628.0 21.33106 88.67342 105.94458 47.13355 45.97657 633.64636 -4.36147 -141.78276   VISIBLE   78.69382  299.31612   67.78812  -77.08546
GRB210826A_test 31961 85.82578 -69.88710 64.6 -77.1 2021-08-26 07:01:43.000  367657304.0 23.43954 92.80740 86.04378 22.91953 21.76443 639.84780 4.56619 91.61076   VISIBLE    9.29192  216.52190   -7.49045   -5.56136
GRB210826A 31961 85.82578 -69.88710 64.6 -77.1 2021-08-26 07:01:43.000  367657304.0 23.43954 92.80740 86.04378 22.91953 21.76443 639.84780 4.56619 91.61076   VISIBLE    9.29192  216.52190   -7.49045   -5.56136
GRB210905_grv 32104 236.75928 -47.61585 0.0 0.0 2021-09-05 00:26:01.00  368497562.0 162.24422 83.81401 108.53023 -12.22407 -13.38122 633.07610 3.54552 98.41466   VISIBLE  111.68553  171.92398 -111.88232  160.54232
GRB210905A_Test 32104 236.75928 -47.61585 0.0 0.0 2021-09-05 00:26:01.000  368497562.0 162.24422 83.81401 108.53023 -12.22407 -13.38122 633.07610 3.54552 98.41466   VISIBLE  111.68553  171.92398 -111.88232  160.54232
SGR_J1555_210903 32077 237.49515 70.37289 0.0 0.0 2021-09-03 05:20:49.405  368342450.40500003 -168.85083 77.97900 75.98915 43.66260 42.50811 641.83966 -0.93485 -167.76408   VISIBLE  100.39897  199.82165 -101.03826 -118.42204
GRB210822A 31902 216.08932 54.27827 304.476 5.265 2021-08-22 09:18:16.000  367319897.00000006 -166.37737 65.83753 118.51191 51.29109 50.13636 641.04680 5.31580 158.22989   VISIBLE   84.78653  168.15053  -84.67366   66.04183
GRB210818A 31839 299.60953 35.25265 149.131 -87.031 2021-08-18 01:02:06.000  366944527.0 121.41155 124.91067 68.04133 7.59936 6.44536 643.46580 0.55819 -155.36316   VISIBLE  127.82225  146.73690 -132.87400  144.75745
GRB210802A 31613 11.75850 85.12537 230.9 29.8 2021-08-02 20:08:04.490  365630885.49 31.63054 74.96174 66.14578 22.69603 21.53859 632.09080 -2.01262 16.78880   VISIBLE   64.02460   95.90969  -11.93280   63.90419
GRB210730A 31558 356.85413 51.71474 356.76 51.71 2021-07-30 04:57:27.000  365317048.00000006 43.63733 98.51037 50.94916 66.02474 64.87064 643.13500 5.38069 -3.57792   VISIBLE    0.05852  140.97196   -0.04546    0.03685
GRB210727A 31524 265.71518 -27.72687 265.67 -27.75 2021-07-27 09:50:44.000  365075445.00000006 -175.83017 141.65570 80.14851 92.22282 91.06576 633.35370 -5.91399 164.04903   VISIBLE    0.04620   25.88679    0.04156    0.02017
GRB210709A 31247 252.43597 -33.08210 -33.08 295.3 2021-07-09 04:49:02.000  363502143.00000006 -170.70177 146.63454 156.56337 41.99243 40.83700 638.73130 5.95496 -173.08910      53.89456  111.34391  -26.52017   51.93669
GRB210709A 31247 252.43597 -33.08210 -33.08 295.3 2021-07-09 04:49:02.000  363502143.00000006 -170.70177 146.63454 156.56337 41.99243 40.83700 638.73130 5.95496 -173.08910      53.89456  111.34391  -26.52017   51.93669
GRB210709A 31247 252.43597 -33.08210 295.3 -44.2 2021-07-09 04:49:02.000  363502143.00000006 -170.70177 146.63454 156.56337 41.99243 40.83700 638.73130 5.95496 -173.08910   VISIBLE   34.83205  139.33282  -27.82537   24.39235
GRB210704B 31183 351.10684 16.83882 203.44 -41.87 2021-07-04 20:49:25.000  363127766.0 28.64442 103.26792 50.72260 -43.57807 -44.73310 640.05840 2.98925 -69.40905   VISIBLE  142.70915  200.25591 -144.45623 -165.22970
GRB210704B 31181 351.10544 16.83566 203.44 -41.87 2021-07-04 16:25:18.89  363111919.89000005 28.64343 103.10558 48.88576 35.42064 34.26636 642.53760 4.46377 100.80698   VISIBLE  142.70588  200.25871 -144.45351 -165.22616
GRB210704B 31181 351.10544 16.83566 203.44 -41.87 2021-07-04 16:25:18.89  363111919.89000005 28.64343 103.10558 48.88576 35.42064 34.26636 642.53760 4.46377 100.80698   VISIBLE  142.70588  200.25871 -144.45351 -165.22616
GRB210704B 31181 351.10544 16.83566 203.44 -41.87 2021-07-04 16:25:18.89  363111919.89000005 28.64343 103.10558 48.88576 35.42064 34.26636 642.53760 4.46377 100.80698   VISIBLE  142.70588  200.25871 -144.45351 -165.22616
GRB210704A_ML 31181 351.10358 16.83549 0.0 0.0 2021-07-04 16:25:48.014  363111949.014 28.64253 103.10753 48.89101 37.14635 35.99203 642.40640 4.33072 102.52771   VISIBLE   18.98119  269.74711   -0.08699  -18.98101
GRB210704A 31182 351.11063 16.83388 158.1 58.3 2021-07-04 19:33:22.000  363123203.0 28.64257 103.21964 50.18819 12.09709 10.94324 643.97680 5.72653 28.70101   VISIBLE  104.10204   54.35125  113.31832  107.17923
GRB210607C 30784 186.83970 9.42156 0.0 0.0 2021-06-07 21:39:18.700  360797959.70000005 153.01309 105.15523 132.61832 4.60033 3.44411 636.12300 -3.07570 76.71506   VISIBLE  168.37569  260.75562 -178.10724 -168.52264
GRB210531A 30675 84.73244 -68.68681 0.0 0.0 2021-05-31 12:00:17.000  360158418.00000006 105.72121 91.41386 82.21001 31.47019 30.31290 632.56384 5.06156 75.15694   EARTH_OCCULTED   88.08776   69.36967   84.58686   87.95684
GRB210528A 30632 202.36594 -38.21055 134.1 -16.3 2021-05-28 14:03:44.000  359906625.0 -167.47037 139.62167 63.37789 23.51734 22.36028 633.35170 5.74778 17.14917   VISIBLE   63.07190  347.51464   62.51434  -23.05541
GRB210531A 30675 84.73244 -68.68681 90 90 2021-05-31 12:00:17.000  360158418.00000006 105.72121 91.41386 82.21001 31.47019 30.31290 632.56384 5.06156 75.15694   VISIBLE  158.68681  344.27879  159.41613 -173.96547
GRB210531A_ML 30675 84.73244 -68.68681 90 90 2021-05-31 12:00:17.000  360158418.00000006 105.72121 91.41386 82.21001 31.47019 30.31290 632.56384 5.06156 75.15694   VISIBLE  158.68681  344.27879  159.41613 -173.96547
GRB210704B_ML 31181 351.10544 16.83566 0.0 0.0 2021-07-04 16:25:18.89  363111919.89000005 28.64343 103.10558 48.88576 35.42064 34.26636 642.53760 4.46377 100.80698   VISIBLE   18.98049  269.74088   -0.08912  -18.98031
GRB210704A 31182 351.11063 16.83388 158.1 58.3 2021-07-04 19:33:22.000  363123203.0 28.64257 103.21964 50.18819 12.09709 10.94324 643.97680 5.72653 28.70101   VISIBLE  104.10204   54.35125  113.31832  107.17923
GRB210607C_ML 30784 186.83970 9.42156 0.0 0.0 2021-06-07 21:39:18.700  360797959.70000005 153.01309 105.15523 132.61832 4.60033 3.44411 636.12300 -3.07570 76.71506   VISIBLE  168.37569  260.75562 -178.10724 -168.52264
GRB210531A_ML 30675 84.73244 -68.68681 90 90 2021-05-31 12:00:17.000  360158418.00000006 105.72121 91.41386 82.21001 31.47019 30.31290 632.56384 5.06156 75.15694   VISIBLE  158.68681  344.27879  159.41613 -173.96547
GRB210519A 30493 201.79640 -27.19322 187.9 -40.2 2021-05-19 06:38:51.860  359102332.86 -172.68628 147.92572 71.14975 58.62603 57.47198 643.32550 3.58216 -84.73398   VISIBLE   17.35801   44.74442   12.51714   12.40943
GRB210518A 30483 201.79826 -27.19341 270.0 49.6 2021-05-18 13:04:07.000  359039048.0 -172.67632 148.51839 79.92775 7.79337 6.63870 641.23590 -2.06144 -118.83091   VISIBLE   97.69784  225.28541 -100.87484 -100.76957
GRB210516A 30459 308.11584 37.61358 22.1 74.9 2021-05-16 23:34:44.000  358904085.0 22.90783 89.94709 116.23633 72.38412 71.22999 643.04220 2.49816 51.89232   VISIBLE   49.74472   47.93898   38.35088   41.24532
GRB210515B 30440 308.10904 37.60936 315.2 45.7 2021-05-15 14:56:44.000  358786605.0 21.98243 89.18063 110.38238 49.54477 48.39077 643.46290 5.68493 146.26212   VISIBLE    9.66204   37.10765    7.73211    5.86457
GRB210204A_test 28954 197.71416 51.46153 109.1 9.7 2021-02-04 06:29:25  350116166.0 13.49320 121.23486 65.38028 -11.22832 -12.38567 632.41340 -5.91780 179.02100   VISIBLE   81.56753  161.50010  -81.11518   64.95768
GRB180822B_test 15681 248.58290 -47.36250 185.25 -61.49 2018-08-22 13:28:28  272640509.00000006 178.44081 103.49635 41.08355 69.03131 67.87398 632.44660 -4.56941 97.35927   VISIBLE   37.66960   47.29409   27.63769   29.56754
GRB190608A_test 19965 244.26906 -51.84595 225.74 -31.42 2019-06-08 0:12:18  297648739.0 -108.90717 149.65811 112.82859 1.03614 -0.12111 632.74340 -3.20513 -152.93857   VISIBLE   24.52286  239.70389  -12.96054  -21.49967
GRB190109A_test 17748 51.33873 34.30757 33.2023 38.1082 2019-01-09 5:12:41  284706762.0 -177.14198 127.71407 95.55234 72.68422 71.52976 641.97280 -6.03060 -151.14820   VISIBLE   15.09184  337.31335   13.97169   -5.93790
GRB180426A_test 13933 237.44115 70.30774 202.41 58.17 2018-04-26 13:11:01  262444262.00000003 66.41237 94.58544 75.45599 13.78245 12.62549 633.69220 -3.87569 69.99391   VISIBLE   19.01211  135.26015  -13.75264   13.63298
GRB190827A_test 21157 237.48328 70.36539 175.81 46.45 2019-08-27 11:12:46  304600367.0 -176.23535 77.71773 79.48561 40.38462 39.22974 640.56260 -4.96231 85.95094   VISIBLE   37.58172    2.29436   37.55951    1.76470
GRB171213A_test 11944 176.10178 79.67287 150.38 36.11 2017-12-13 1:26:27  250824388.0 -10.66797 111.68889 85.49346 40.55434 39.40041 643.68440 5.84131 41.53085   VISIBLE   44.74329  250.79397  -18.05759  -43.10408
GRB171213A_test 11944 176.10178 79.67287 150.38 36.11 2017-12-13 1:26:27  250824388.0 -10.66797 111.68889 85.49346 40.55434 39.40041 643.68440 5.84131 41.53085   VISIBLE   44.74329  250.79397  -18.05759  -43.10408
